,date,open,close,high,low,volume,code
0,2021-01-04,3474.68,3502.96,3511.66,3457.21,380790800.0,sh
1,2021-01-05,3492.19,3528.68,3528.68,3484.72,407995934.0,sh
2,2021-01-06,3530.91,3550.88,3556.8,3513.13,370230926.0,sh
3,2021-01-07,3552.91,3576.2,3576.2,3526.62,405348226.0,sh
4,2021-01-08,3577.69,3570.11,3588.06,3544.89,345557896.0,sh
5,2021-01-11,3571.32,3531.5,3597.7,3516.99,362479154.0,sh
6,2021-01-12,3518.01,3608.34,3608.34,3517.47,323406153.0,sh
7,2021-01-13,3613.28,3598.65,3622.35,3575.59,388127791.0,sh
8,2021-01-14,3584.93,3565.9,3599.06,3559.6,347666819.0,sh
9,2021-01-15,3566.28,3566.38,3589.27,3533.79,324612744.0,sh
10,2021-01-18,3554.8,3596.22,3608.77,3544.26,301652565.0,sh
11,2021-01-19,3596.36,3566.38,3603.15,3553.02,323439541.0,sh
12,2021-01-20,3564.12,3583.09,3589.96,3556.44,272271661.0,sh
13,2021-01-21,3590.92,3621.26,3636.24,3585.8,327466995.0,sh
14,2021-01-22,3616.54,3606.75,3616.54,3585.03,324463084.0,sh
15,2021-01-25,3605.36,3624.24,3637.1,3591.02,327341070.0,sh
16,2021-01-26,3610.97,3569.43,3610.97,3564.74,278139884.0,sh
17,2021-01-27,3567.55,3573.34,3578.8,3546.49,264107161.0,sh
18,2021-01-28,3534.67,3505.18,3549.54,3496.88,270862461.0,sh
19,2021-01-29,3521.72,3483.07,3531.6,3446.55,293662664.0,sh
20,2021-02-01,3477.17,3505.28,3506.39,3469.88,277567901.0,sh
21,2021-02-02,3510.81,3533.68,3535.5,3495.57,264540630.0,sh
22,2021-02-03,3531.15,3517.31,3544.01,3508.51,297351716.0,sh
23,2021-02-04,3503.78,3501.86,3524.72,3465.77,298834854.0,sh
24,2021-02-05,3509.49,3496.33,3536.54,3492.96,290146174.0,sh
25,2021-02-08,3504.56,3532.45,3542.21,3492.13,249799619.0,sh
